date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag
2024-10-22,HP-IND-006,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False,negative,0.4868333784277914,-0.6856550089003601,"{'very negative': 0.4557041192552142, 'negative': 0.4868333784277914, 'neutral': 0.03879056186682028, 'positive': 0.01041228176284885, 'very positive': 0.008259658687325293}",general,1,"{""general"": {""polarity"": -0.4, ""subjectivity"": 0.6}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-02-16,RF-IND-008,2,Overheats constantly during normal usage. Had to return it.,neutral,0.11558523774147034,0.0,-0.36611235721466906,"{""very negative"": 0.10191556066274643, ""neutral"": 0.11558523774147034, ""positive"": 0.016096526756882668, ""very positive"": 0.016096526756882668}",neutral,"{""neutral"": 0.9388406872749329}","[{""label"": ""neutral"", ""score"": 0.9388406872749329}, {""label"": ""approval"", ""score"": 0.02460838295519352}, {""label"": ""annoyance"", ""score"": 0.019031492993235588}, {""label"": ""realization"", ""score"": 0.016972018405795097}, {""label"": ""disappointment"", ""score"": 0.011426879093050957}]",non_irony,0.9186547994613647,False,non-offensive,0.881855309009552,False,negative,0.5902847424245392,-0.5831053928161811,"{'very negative': 0.3012396860362376, 'negative': 0.5902847424245392, 'neutral': 0.09037500964142753, 'positive': 0.0096477949309394, 'very positive': 0.00845276696685634}",cooling,1,"{""cooling"": {""polarity"": 0.075, ""subjectivity"": 0.4917}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2025-03-09,TV-IND-001,1,Screen cracked with normal use. Quality control is terrible.,very negative,0.5559578537940979,-1.0,-0.6692550732481275,"{""very negative"": 0.5559578537940979, ""neutral"": 0.049877576529979706, ""positive"": 0.019869836047291756, ""very positive"": 0.019869836047291756}",fear,"{""fear"": 0.6690434813499451}","[{""label"": ""fear"", ""score"": 0.6690434813499451}, {""label"": ""disgust"", ""score"": 0.12236551195383072}, {""label"": ""neutral"", ""score"": 0.052940722554922104}, {""label"": ""annoyance"", ""score"": 0.04901452735066414}, {""label"": ""disapproval"", ""score"": 0.03401099890470505}]",non_irony,0.7531394362449646,False,non-offensive,0.6582257747650146,False,very negative,0.5784598254729996,-0.7480712808934827,"{'very negative': 0.5784598254729996, 'negative': 0.36569349871221885, 'neutral': 0.037981941641731215, 'positive': 0.009258880474848272, 'very positive': 0.008605853698202156}","display,build_quality",2,"{""display"": {""polarity"": -0.425, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": -0.425, ""subjectivity"": 0.825}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-12-06,TB-IND-007,4,"Great design, sleek and modern. Fits perfectly in my living room.",positive,0.5736238956451416,0.5,0.6753709677943955,"{""very negative"": 0.01719159446656704, ""neutral"": 0.05420605093240738, ""positive"": 0.5736238956451416, ""very positive"": 0.5736238956451416}",admiration,"{""admiration"": 0.9285853505134583}","[{""label"": ""admiration"", ""score"": 0.9285853505134583}, {""label"": ""approval"", ""score"": 0.09943830966949463}, {""label"": ""neutral"", ""score"": 0.02816888317465782}, {""label"": ""gratitude"", ""score"": 0.008972597308456898}, {""label"": ""realization"", ""score"": 0.006490301340818405}]",non_irony,0.6408451795578003,False,non-offensive,0.9143792986869812,False,very positive,0.6783210778819909,0.8071028075420814,"{'very negative': 0.007280903047915363, 'negative': 0.009307386669865726, 'neutral': 0.02365798031435054, 'positive': 0.2814326520858774, 'very positive': 0.6783210778819909}",design,1,"{""design"": {""polarity"": 0.6667, ""subjectivity"": 0.6833}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2024-12-31,MB-IND-002,4,Customer service was amazing. They resolved my query within minutes.,positive,0.6071091294288635,0.5,0.5974647468222958,"{""very negative"": 0.017765464261174202, ""neutral"": 0.03513293340802193, ""positive"": 0.6071091294288635, ""very positive"": 0.31808170676231384}",admiration,"{""admiration"": 0.9301038980484009}","[{""label"": ""admiration"", ""score"": 0.9301038980484009}, {""label"": ""approval"", ""score"": 0.06624912470579147}, {""label"": ""neutral"", ""score"": 0.026406768709421158}, {""label"": ""excitement"", ""score"": 0.022681886330246925}, {""label"": ""joy"", ""score"": 0.018670279532670975}]",irony,0.8352649807929993,True,non-offensive,0.9490030407905579,False,very positive,0.5178454861219189,0.7139974856230034,"{'very negative': 0.010832939099810597, 'negative': 0.013445128388537286, 'neutral': 0.030461440799405735, 'positive': 0.4274150055903274, 'very positive': 0.5178454861219189}",service,1,"{""service"": {""polarity"": 0.6, ""subjectivity"": 0.9}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-10,RF-IND-008,1,Screen cracked with normal use. Quality control is terrible.,very negative,0.5559578537940979,-1.0,-0.6692550732481275,"{""very negative"": 0.5559578537940979, ""neutral"": 0.049877576529979706, ""positive"": 0.019869836047291756, ""very positive"": 0.019869836047291756}",fear,"{""fear"": 0.6690434813499451}","[{""label"": ""fear"", ""score"": 0.6690434813499451}, {""label"": ""disgust"", ""score"": 0.12236551195383072}, {""label"": ""neutral"", ""score"": 0.052940722554922104}, {""label"": ""annoyance"", ""score"": 0.04901452735066414}, {""label"": ""disapproval"", ""score"": 0.03401099890470505}]",non_irony,0.7531394362449646,False,non-offensive,0.6582257747650146,False,very negative,0.5784598254729996,-0.7480712808934827,"{'very negative': 0.5784598254729996, 'negative': 0.36569349871221885, 'neutral': 0.037981941641731215, 'positive': 0.009258880474848272, 'very positive': 0.008605853698202156}","display,build_quality",2,"{""display"": {""polarity"": -0.425, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": -0.425, ""subjectivity"": 0.825}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-04,LP-IND-003,4,"Excelente producto, muy buena calidad y buen precio. Totalmente recomendado.",positive,0.5041067004203796,0.5,0.6816197815857253,"{""very negative"": 0.020635204389691353, ""neutral"": 0.014463076367974281, ""positive"": 0.5041067004203796, ""very positive"": 0.5041067004203796}",neutral,"{""neutral"": 0.6544529795646667}","[{""label"": ""neutral"", ""score"": 0.6544529795646667}, {""label"": ""admiration"", ""score"": 0.23028439283370972}, {""label"": ""approval"", ""score"": 0.12289128452539444}, {""label"": ""disapproval"", ""score"": 0.007028191816061735}, {""label"": ""realization"", ""score"": 0.0057449983432888985}]",non_irony,0.9285407662391663,False,non-offensive,0.7380510568618774,False,very positive,0.6903236902003762,0.8156746652514721,"{'very negative': 0.01014283361833123, 'negative': 0.009997258579710852, 'neutral': 0.008551341683016576, 'positive': 0.2809848759185652, 'very positive': 0.6903236902003762}",general,1,"{""general"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2024-12-27,RF-IND-008,2,I just love paying premium prices for something that works half the time. Wonderful!,positive,0.4681796431541443,0.5,0.3093943984333868,"{""very negative"": 0.08025987446308136, ""neutral"": 0.054569948464632034, ""positive"": 0.4681796431541443, ""very positive"": 0.14146959781646729}","love,admiration","{""love"": 0.9180864095687866, ""admiration"": 0.30730876326560974}","[{""label"": ""love"", ""score"": 0.9180864095687866}, {""label"": ""admiration"", ""score"": 0.30730876326560974}, {""label"": ""joy"", ""score"": 0.07236479967832565}, {""label"": ""approval"", ""score"": 0.03508445620536804}, {""label"": ""excitement"", ""score"": 0.01018813531845808}]",irony,0.9883338212966919,True,non-offensive,0.9597514867782593,False,very positive,0.519408703639218,0.5549411106920894,"{'very negative': 0.040831216741355876, 'negative': 0.12834927406223914, 'neutral': 0.03033428390649328, 'positive': 0.28107652165069374, 'very positive': 0.519408703639218}","build_quality,price_value",2,"{""build_quality"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}, ""price_value"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-16,TV-IND-001,1,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False,very negative,0.6177890964675754,-0.7758799361659858,"{'very negative': 0.6177890964675754, 'negative': 0.337492210576564, 'neutral': 0.029950459136200903, 'positive': 0.008225936459576316, 'very positive': 0.006542297360083411}",general,1,"{""general"": {""polarity"": -0.5, ""subjectivity"": 0.9}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-18,WM-IND-004,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False,positive,0.6468960747265531,0.32539565293464273,"{'very negative': 0.005217839507262668, 'negative': 0.016525533510325846, 'neutral': 0.3159323304220667, 'positive': 0.6468960747265531, 'very positive': 0.015428221833791757}",price_value,1,"{""price_value"": {""polarity"": 0.25, ""subjectivity"": 0.8333}}",0.99,0.9999794383626421,0.9949897191813211,1
2025-03-08,MB-IND-002,2,Wash quality is superb and very gentle on clothes. But the spin cycle is noisy and takes too long.,neutral,0.12252725660800934,0.0,-0.08810374244550431,"{""very negative"": 0.028522823005914688, ""neutral"": 0.12252725660800934, ""positive"": 0.025434179231524467, ""very positive"": 0.011033188551664352}","neutral,admiration","{""neutral"": 0.3840573728084564, ""admiration"": 0.34550753235816956}","[{""label"": ""neutral"", ""score"": 0.3840573728084564}, {""label"": ""admiration"", ""score"": 0.34550753235816956}, {""label"": ""approval"", ""score"": 0.09356952458620071}, {""label"": ""disappointment"", ""score"": 0.0653710588812828}, {""label"": ""annoyance"", ""score"": 0.05638834461569786}]",irony,0.6539191007614136,True,non-offensive,0.8536752462387085,False,negative,0.5496048118171108,-0.26558147238312185,"{'very negative': 0.02915487255382363, 'negative': 0.5496048118171108, 'neutral': 0.35292158748316504, 'positive': 0.05988584413328664, 'very positive': 0.008432884012613863}",build_quality,1,"{""build_quality"": {""polarity"": 0.4033, ""subjectivity"": 0.8}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-13,AC-IND-005,2,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False,very negative,0.6177890964675754,-0.7758799361659858,"{'very negative': 0.6177890964675754, 'negative': 0.337492210576564, 'neutral': 0.029950459136200903, 'positive': 0.008225936459576316, 'very positive': 0.006542297360083411}",general,1,"{""general"": {""polarity"": -0.5, ""subjectivity"": 0.9}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-01-18,WM-IND-004,4,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False,very positive,0.6706748718224573,0.7956813606915429,"{'very negative': 0.009681538935096162, 'negative': 0.011911913980573287, 'neutral': 0.0264437056729364, 'positive': 0.28128796958893676, 'very positive': 0.6706748718224573}","sound,build_quality,price_value",3,"{""sound"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}, ""build_quality"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}, ""price_value"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-10-09,RF-IND-008,5,Energy efficient and very quiet operation. Highly recommend!,positive,0.7586772441864014,0.5,0.5307734316802475,"{""very negative"": 0.016845209524035454, ""neutral"": 0.03081432357430458, ""positive"": 0.7586772441864014, ""very positive"": 0.17657209932804108}",admiration,"{""admiration"": 0.8203734159469604}","[{""label"": ""admiration"", ""score"": 0.8203734159469604}, {""label"": ""approval"", ""score"": 0.24129898846149445}, {""label"": ""gratitude"", ""score"": 0.08020996302366257}, {""label"": ""neutral"", ""score"": 0.031993474811315536}, {""label"": ""optimism"", ""score"": 0.015411066822707653}]",non_irony,0.5187515020370483,False,non-offensive,0.9350569248199463,False,very positive,0.548742438548973,0.7439487296589509,"{'very negative': 0.008870190985323781, 'negative': 0.00884990515641151, 'neutral': 0.0165345959622768, 'positive': 0.41700286934701486, 'very positive': 0.548742438548973}",software,1,"{""software"": {""polarity"": 0.1, ""subjectivity"": 0.4867}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-16,RF-IND-008,2,"Performance is blazing fast and battery lasts all day, but the camera struggles in low light.",neutral,0.22503750026226044,0.0,0.04969891873383892,"{""very negative"": 0.02442760020494461, ""neutral"": 0.22503750026226044, ""positive"": 0.07423778623342514, ""very positive"": 0.017704090103507042}","neutral,admiration","{""neutral"": 0.5054706335067749, ""admiration"": 0.3082411289215088}","[{""label"": ""neutral"", ""score"": 0.5054706335067749}, {""label"": ""admiration"", ""score"": 0.3082411289215088}, {""label"": ""approval"", ""score"": 0.08437317609786987}, {""label"": ""disappointment"", ""score"": 0.061942923814058304}, {""label"": ""realization"", ""score"": 0.027526095509529114}]",non_irony,0.705230712890625,False,non-offensive,0.8822543025016785,False,negative,0.4865311455505289,-0.21890247012777045,"{'very negative': 0.03351636264715789, 'negative': 0.4865311455505289, 'neutral': 0.37729509579391823, 'positive': 0.08955586142748605, 'very positive': 0.013101534580908857}","battery,camera,performance,sound",4,"{""battery"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""camera"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""performance"": {""polarity"": 0.2, ""subjectivity"": 0.5333}, ""sound"": {""polarity"": 0.2, ""subjectivity"": 0.5333}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
